first_day,sensor_id,sensor_file,file_url,sensor_type,location,lat,lon,timestamp,pressure,altitude,pressure_sealevel,temperature,humidity,P1,durP1,ratioP1,P2,durP2,ratioP2,P0
2019-01-01,19297,2019-01-01_sds011_sensor_19297.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19297.csv,SDS011,9783,39.58,-104.797,2019-01-01T00:02:07Z,NA,NA,NA,NA,NA,9.28,NA,NA,5.78,NA,NA,NA
2019-01-01,19301,2019-01-01_sds011_sensor_19301.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19301.csv,SDS011,9785,59.363,12.151,2019-01-01T00:02:20Z,NA,NA,NA,NA,NA,13,NA,NA,2.7,NA,NA,NA
2019-01-01,19303,2019-01-01_sds011_sensor_19303.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19303.csv,SDS011,9787,52.367,20.72,2019-01-01T00:01:45Z,NA,NA,NA,NA,NA,61.7,NA,NA,25.53,NA,NA,NA
2019-01-01,19306,2019-01-01_sds011_sensor_19306.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19306.csv,SDS011,9788,48.194,16.317,2019-01-01T00:00:42Z,NA,NA,NA,NA,NA,152.53,NA,NA,72.77,NA,NA,NA
2019-01-01,19308,2019-01-01_sds011_sensor_19308.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19308.csv,SDS011,9789,50.011,19.89,2019-01-01T00:00:36Z,NA,NA,NA,NA,NA,84.43,NA,NA,32.07,NA,NA,NA
2019-01-01,1931,2019-01-01_sds011_sensor_1931.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1931.csv,SDS011,967,48.787,9.195,2019-01-01T00:17:06Z,NA,NA,NA,NA,NA,121.35,NA,NA,68.6,NA,NA,NA
2019-01-01,19310,2019-01-01_sds011_sensor_19310.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19310.csv,SDS011,9790,50.17,18.759,2019-01-01T00:01:50Z,NA,NA,NA,NA,NA,213.23,NA,NA,73.33,NA,NA,NA
2019-01-01,19312,2019-01-01_sds011_sensor_19312.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19312.csv,SDS011,9791,50.82,4.405,2019-01-01T00:01:32Z,NA,NA,NA,NA,NA,11.63,NA,NA,6.17,NA,NA,NA
2019-01-01,19316,2019-01-01_sds011_sensor_19316.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19316.csv,SDS011,9793,51.712,8.778,2019-01-01T00:00:45Z,NA,NA,NA,NA,NA,117.83,NA,NA,88.37,NA,NA,NA
2019-01-01,19318,2019-01-01_sds011_sensor_19318.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19318.csv,SDS011,9794,43.851,125.304,2019-01-01T00:02:11Z,NA,NA,NA,NA,NA,149.93,NA,NA,31.1,NA,NA,NA
2019-01-01,19325,2019-01-01_sds011_sensor_19325.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19325.csv,SDS011,9797,48.385,14.533,2019-01-01T00:00:23Z,NA,NA,NA,NA,NA,45.28,NA,NA,19.77,NA,NA,NA
2019-01-01,19327,2019-01-01_sds011_sensor_19327.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19327.csv,SDS011,9798,52.115,10.349,2019-01-01T00:01:24Z,NA,NA,NA,NA,NA,24.63,NA,NA,15.13,NA,NA,NA
2019-01-01,19329,2019-01-01_sds011_sensor_19329.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19329.csv,SDS011,9799,48.215,16.388,2019-01-01T00:00:11Z,NA,NA,NA,NA,NA,52.5,NA,NA,36.93,NA,NA,NA
2019-01-01,19331,2019-01-01_sds011_sensor_19331.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19331.csv,SDS011,9800,52.057,4.466,2019-01-01T00:02:03Z,NA,NA,NA,NA,NA,494.83,NA,NA,339.73,NA,NA,NA
2019-01-01,19333,2019-01-01_sds011_sensor_19333.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19333.csv,SDS011,9801,49.479,10.99,2019-01-01T00:03:26Z,NA,NA,NA,NA,NA,79.57,NA,NA,40.73,NA,NA,NA
2019-01-01,19335,2019-01-01_sds011_sensor_19335.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19335.csv,SDS011,9802,43.781,23.718,2019-01-01T00:01:30Z,NA,NA,NA,NA,NA,137.13,NA,NA,55.03,NA,NA,NA
2019-01-01,19337,2019-01-01_sds011_sensor_19337.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19337.csv,SDS011,9803,59.397,16.474,2019-01-01T00:00:36Z,NA,NA,NA,NA,NA,10.33,NA,NA,2.3,NA,NA,NA
2019-01-01,19339,2019-01-01_sds011_sensor_19339.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19339.csv,SDS011,9804,52.349,6.685,2019-01-01T00:00:51Z,NA,NA,NA,NA,NA,282.9,NA,NA,183.27,NA,NA,NA
2019-01-01,19341,2019-01-01_sds011_sensor_19341.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19341.csv,SDS011,9807,48.259,12.69,2019-01-01T00:00:11Z,NA,NA,NA,NA,NA,80,NA,NA,42.23,NA,NA,NA
2019-01-01,19343,2019-01-01_sds011_sensor_19343.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19343.csv,SDS011,9808,52.402,16.678,2019-01-01T00:00:14Z,NA,NA,NA,NA,NA,79.47,NA,NA,37,NA,NA,NA
2019-01-01,19345,2019-01-01_sds011_sensor_19345.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19345.csv,SDS011,9809,51.528,7.587,2019-01-01T00:00:28Z,NA,NA,NA,NA,NA,263.33,NA,NA,146.37,NA,NA,NA
2019-01-01,19347,2019-01-01_sds011_sensor_19347.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19347.csv,SDS011,9810,52.48,9.807,2019-01-01T00:00:19Z,NA,NA,NA,NA,NA,0.43,NA,NA,0.43,NA,NA,NA
2019-01-01,19349,2019-01-01_sds011_sensor_19349.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19349.csv,SDS011,9811,45.762,11.461,2019-01-01T00:00:32Z,NA,NA,NA,NA,NA,35.63,NA,NA,23.13,NA,NA,NA
2019-01-01,1935,2019-01-01_sds011_sensor_1935.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1935.csv,SDS011,969,49.891,10.896,2019-01-01T00:00:16Z,NA,NA,NA,NA,NA,8.87,NA,NA,5.77,NA,NA,NA
2019-01-01,19351,2019-01-01_sds011_sensor_19351.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19351.csv,SDS011,9812,42.63,23.332,2019-01-01T00:00:22Z,NA,NA,NA,NA,NA,135.03,NA,NA,68.57,NA,NA,NA
2019-01-01,19356,2019-01-01_sds011_sensor_19356.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19356.csv,SDS011,9814,53.36,-1.01,2019-01-01T00:01:41Z,NA,NA,NA,NA,NA,8.2,NA,NA,5.03,NA,NA,NA
2019-01-01,19358,2019-01-01_sds011_sensor_19358.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19358.csv,SDS011,9815,52.334,20.89,2019-01-01T00:00:56Z,NA,NA,NA,NA,NA,79.13,NA,NA,38.47,NA,NA,NA
2019-01-01,19360,2019-01-01_sds011_sensor_19360.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19360.csv,SDS011,9816,46.121,3.428,2019-01-01T00:02:40Z,NA,NA,NA,NA,NA,32.93,NA,NA,14.53,NA,NA,NA
2019-01-01,19362,2019-01-01_sds011_sensor_19362.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19362.csv,SDS011,9817,50.809,5.163,2019-01-01T00:02:23Z,NA,NA,NA,NA,NA,37.6,NA,NA,25.8,NA,NA,NA
2019-01-01,19364,2019-01-01_sds011_sensor_19364.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19364.csv,SDS011,9818,48.382,10.851,2019-01-01T00:02:17Z,NA,NA,NA,NA,NA,52.43,NA,NA,33.23,NA,NA,NA
2019-01-01,19368,2019-01-01_sds011_sensor_19368.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19368.csv,SDS011,9820,50.962,4.048,2019-01-01T00:02:19Z,NA,NA,NA,NA,NA,18.6,NA,NA,10.1,NA,NA,NA
2019-01-01,1937,2019-01-01_sds011_sensor_1937.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1937.csv,SDS011,970,52.448,10.041,2019-01-01T00:03:46Z,NA,NA,NA,NA,NA,77,NA,NA,51.37,NA,NA,NA
2019-01-01,19374,2019-01-01_sds011_sensor_19374.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19374.csv,SDS011,9823,50.935,4.046,2019-01-01T00:02:23Z,NA,NA,NA,NA,NA,19.47,NA,NA,10.17,NA,NA,NA
2019-01-01,19376,2019-01-01_sds011_sensor_19376.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19376.csv,SDS011,9824,50.942,4.038,2019-01-01T00:02:22Z,NA,NA,NA,NA,NA,13.23,NA,NA,8.63,NA,NA,NA
2019-01-01,19380,2019-01-01_sds011_sensor_19380.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19380.csv,SDS011,9826,47.589,1.328,2019-01-01T00:01:20Z,NA,NA,NA,NA,NA,3.77,NA,NA,2.75,NA,NA,NA
2019-01-01,19382,2019-01-01_sds011_sensor_19382.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19382.csv,SDS011,9827,53.155,18.102,2019-01-01T00:00:16Z,NA,NA,NA,NA,NA,41.77,NA,NA,20.43,NA,NA,NA
2019-01-01,19384,2019-01-01_sds011_sensor_19384.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19384.csv,SDS011,9828,54.121,17.974,2019-01-01T00:03:00Z,NA,NA,NA,NA,NA,25.47,NA,NA,12.4,NA,NA,NA
2019-01-01,19386,2019-01-01_sds011_sensor_19386.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19386.csv,SDS011,9829,48.142,16.381,2019-01-01T00:00:16Z,NA,NA,NA,NA,NA,289.63,NA,NA,159.4,NA,NA,NA
2019-01-01,19388,2019-01-01_sds011_sensor_19388.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19388.csv,SDS011,9830,41.876,23.474,2019-01-01T00:00:25Z,NA,NA,NA,NA,NA,13.53,NA,NA,6.23,NA,NA,NA
2019-01-01,1939,2019-01-01_sds011_sensor_1939.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1939.csv,SDS011,1232,48.008,7.863,2019-01-01T00:00:33Z,NA,NA,NA,NA,NA,898.87,NA,NA,574.4,NA,NA,NA
2019-01-01,19390,2019-01-01_sds011_sensor_19390.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19390.csv,SDS011,9831,42.141,24.538,2019-01-01T00:00:26Z,NA,NA,NA,NA,NA,85.63,NA,NA,42.37,NA,NA,NA
2019-01-01,19392,2019-01-01_sds011_sensor_19392.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19392.csv,SDS011,9832,47.088,15.456,2019-01-01T00:01:08Z,NA,NA,NA,NA,NA,46.2,NA,NA,24.33,NA,NA,NA
2019-01-01,19396,2019-01-01_sds011_sensor_19396.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19396.csv,SDS011,9834,48.076,11.879,2019-01-01T00:02:18Z,NA,NA,NA,NA,NA,99.87,NA,NA,37.3,NA,NA,NA
2019-01-01,19400,2019-01-01_sds011_sensor_19400.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19400.csv,SDS011,9836,42.007,24.869,2019-01-01T00:01:58Z,NA,NA,NA,NA,NA,59,NA,NA,28.03,NA,NA,NA
2019-01-01,19402,2019-01-01_sds011_sensor_19402.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19402.csv,SDS011,9837,48.889,8.998,2019-01-01T12:13:54Z,NA,NA,NA,NA,NA,7.1,NA,NA,5.67,NA,NA,NA
2019-01-01,19404,2019-01-01_sds011_sensor_19404.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19404.csv,SDS011,9838,49.385,8.292,2019-01-01T00:06:41Z,NA,NA,NA,NA,NA,30.23,NA,NA,15.73,NA,NA,NA
2019-01-01,19408,2019-01-01_sds011_sensor_19408.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19408.csv,SDS011,9840,51.175,17.189,2019-01-01T00:01:00Z,NA,NA,NA,NA,NA,159,NA,NA,57.53,NA,NA,NA
2019-01-01,19414,2019-01-01_sds011_sensor_19414.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19414.csv,SDS011,9843,48.882,12.592,2019-01-01T00:02:10Z,NA,NA,NA,NA,NA,71.43,NA,NA,53.53,NA,NA,NA
2019-01-01,19416,2019-01-01_sds011_sensor_19416.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19416.csv,SDS011,9844,48.81,11.842,2019-01-01T00:00:34Z,NA,NA,NA,NA,NA,92.6,NA,NA,51.8,NA,NA,NA
2019-01-01,19418,2019-01-01_sds011_sensor_19418.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19418.csv,SDS011,9845,50.819,4.299,2019-01-01T00:00:01Z,NA,NA,NA,NA,NA,8.4,NA,NA,6.2,NA,NA,NA
2019-01-01,19420,2019-01-01_sds011_sensor_19420.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19420.csv,SDS011,9846,50.864,4.494,2019-01-01T00:02:12Z,NA,NA,NA,NA,NA,17.17,NA,NA,11.33,NA,NA,NA
2019-01-01,19422,2019-01-01_sds011_sensor_19422.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19422.csv,SDS011,9847,50.816,4.335,2019-01-01T00:00:02Z,NA,NA,NA,NA,NA,8.33,NA,NA,5.7,NA,NA,NA
2019-01-01,19424,2019-01-01_sds011_sensor_19424.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19424.csv,SDS011,9848,50.74,4.24,2019-01-01T00:00:46Z,NA,NA,NA,NA,NA,10.07,NA,NA,5.6,NA,NA,NA
2019-01-01,19426,2019-01-01_sds011_sensor_19426.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19426.csv,SDS011,9849,50.662,4.611,2019-01-01T00:00:33Z,NA,NA,NA,NA,NA,9.07,NA,NA,6,NA,NA,NA
2019-01-01,1943,2019-01-01_sds011_sensor_1943.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1943.csv,SDS011,972,49.019,10.978,2019-01-01T00:00:26Z,NA,NA,NA,NA,NA,46.1,NA,NA,28.7,NA,NA,NA
2019-01-01,19432,2019-01-01_sds011_sensor_19432.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19432.csv,SDS011,9852,50.9,4.232,2019-01-01T00:01:38Z,NA,NA,NA,NA,NA,11.33,NA,NA,5.77,NA,NA,NA
2019-01-01,19436,2019-01-01_sds011_sensor_19436.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19436.csv,SDS011,9854,50.969,4.168,2019-01-01T00:01:49Z,NA,NA,NA,NA,NA,16.97,NA,NA,12.07,NA,NA,NA
2019-01-01,19438,2019-01-01_sds011_sensor_19438.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19438.csv,SDS011,9855,50.856,4.354,2019-01-01T00:01:48Z,NA,NA,NA,NA,NA,14.17,NA,NA,7.03,NA,NA,NA
2019-01-01,19440,2019-01-01_sds011_sensor_19440.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19440.csv,SDS011,9856,50.817,4.368,2019-01-01T12:06:19Z,NA,NA,NA,NA,NA,21,NA,NA,12.17,NA,NA,NA
2019-01-01,19442,2019-01-01_sds011_sensor_19442.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19442.csv,SDS011,9857,50.817,4.368,2019-01-01T17:47:45Z,NA,NA,NA,NA,NA,20.03,NA,NA,4.83,NA,NA,NA
2019-01-01,19444,2019-01-01_sds011_sensor_19444.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19444.csv,SDS011,9861,19.103,72.846,2019-01-01T04:24:31Z,NA,NA,NA,NA,NA,155.13,NA,NA,99.73,NA,NA,NA
2019-01-01,19446,2019-01-01_sds011_sensor_19446.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19446.csv,SDS011,9862,49.463,11.054,2019-01-01T00:01:05Z,NA,NA,NA,NA,NA,228.2,NA,NA,119.87,NA,NA,NA
2019-01-01,19448,2019-01-01_sds011_sensor_19448.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19448.csv,SDS011,9863,49.404,8.245,2019-01-01T00:02:00Z,NA,NA,NA,NA,NA,214.42,NA,NA,157.25,NA,NA,NA
2019-01-01,1945,2019-01-01_sds011_sensor_1945.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1945.csv,SDS011,973,48.869,12.563,2019-01-01T00:01:12Z,NA,NA,NA,NA,NA,34.43,NA,NA,22.97,NA,NA,NA
2019-01-01,19452,2019-01-01_sds011_sensor_19452.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19452.csv,SDS011,9865,50.985,17.114,2019-01-01T00:00:27Z,NA,NA,NA,NA,NA,84.03,NA,NA,43.17,NA,NA,NA
2019-01-01,19454,2019-01-01_sds011_sensor_19454.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19454.csv,SDS011,9866,49.83,19.036,2019-01-01T00:00:13Z,NA,NA,NA,NA,NA,275.23,NA,NA,99.53,NA,NA,NA
2019-01-01,19456,2019-01-01_sds011_sensor_19456.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19456.csv,SDS011,9867,48.094,11.478,2019-01-01T00:01:04Z,NA,NA,NA,NA,NA,180.83,NA,NA,129.07,NA,NA,NA
2019-01-01,19458,2019-01-01_sds011_sensor_19458.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19458.csv,SDS011,9868,46.848,7.548,2019-01-01T00:00:38Z,NA,NA,NA,NA,NA,37.07,NA,NA,24.6,NA,NA,NA
2019-01-01,19460,2019-01-01_sds011_sensor_19460.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19460.csv,SDS011,9869,48.163,8.611,2019-01-01T00:00:18Z,NA,NA,NA,NA,NA,167.27,NA,NA,77.33,NA,NA,NA
2019-01-01,19464,2019-01-01_sds011_sensor_19464.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19464.csv,SDS011,9871,52.852,7.681,2019-01-01T00:02:02Z,NA,NA,NA,NA,NA,45.87,NA,NA,32.1,NA,NA,NA
2019-01-01,19468,2019-01-01_sds011_sensor_19468.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19468.csv,SDS011,9875,47.831,11.144,2019-01-01T00:02:26Z,NA,NA,NA,NA,NA,297.4,NA,NA,153.1,NA,NA,NA
2019-01-01,1947,2019-01-01_sds011_sensor_1947.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1947.csv,SDS011,974,52.401,9.818,2019-01-01T00:02:06Z,NA,NA,NA,NA,NA,42.15,NA,NA,23.73,NA,NA,NA
2019-01-01,19470,2019-01-01_sds011_sensor_19470.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19470.csv,SDS011,9876,51.975,7.608,2019-01-01T00:00:38Z,NA,NA,NA,NA,NA,26.33,NA,NA,19.03,NA,NA,NA
2019-01-01,19472,2019-01-01_sds011_sensor_19472.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19472.csv,SDS011,9877,48.129,11.586,2019-01-01T00:01:01Z,NA,NA,NA,NA,NA,386.2,NA,NA,316.3,NA,NA,NA
2019-01-01,19474,2019-01-01_sds011_sensor_19474.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19474.csv,SDS011,9878,49.07,12.053,2019-01-01T00:00:32Z,NA,NA,NA,NA,NA,50.67,NA,NA,20.6,NA,NA,NA
2019-01-01,19476,2019-01-01_sds011_sensor_19476.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19476.csv,SDS011,9879,47.067,15.451,2019-01-01T00:00:06Z,NA,NA,NA,NA,NA,31.7,NA,NA,19.4,NA,NA,NA
2019-01-01,19480,2019-01-01_sds011_sensor_19480.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19480.csv,SDS011,9881,52.334,16.886,2019-01-01T09:32:01Z,NA,NA,NA,NA,NA,69.2,NA,NA,36.97,NA,NA,NA
2019-01-01,19482,2019-01-01_sds011_sensor_19482.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19482.csv,SDS011,9882,51.166,6.992,2019-01-01T00:45:23Z,NA,NA,NA,NA,NA,210.28,NA,NA,107.52,NA,NA,NA
2019-01-01,19488,2019-01-01_sds011_sensor_19488.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19488.csv,SDS011,9885,49.002,8.393,2019-01-01T00:00:36Z,NA,NA,NA,NA,NA,11.43,NA,NA,5.4,NA,NA,NA
2019-01-01,1949,2019-01-01_sds011_sensor_1949.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_1949.csv,SDS011,975,48.761,9.152,2019-01-01T00:00:22Z,NA,NA,NA,NA,NA,161.33,NA,NA,105.83,NA,NA,NA
2019-01-01,19490,2019-01-01_sds011_sensor_19490.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19490.csv,SDS011,9886,53.56,10.108,2019-01-01T00:01:35Z,NA,NA,NA,NA,NA,64.3,NA,NA,38.4,NA,NA,NA
2019-01-01,19492,2019-01-01_sds011_sensor_19492.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19492.csv,SDS011,9887,54.367,10.959,2019-01-01T00:01:32Z,NA,NA,NA,NA,NA,27.3,NA,NA,9.2,NA,NA,NA
2019-01-01,19495,2019-01-01_sds011_sensor_19495.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19495.csv,SDS011,9888,48.605,9.629,2019-01-01T00:00:04Z,NA,NA,NA,NA,NA,23.5,NA,NA,13.6,NA,NA,NA
2019-01-01,19497,2019-01-01_sds011_sensor_19497.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19497.csv,SDS011,9889,49.249,8.905,2019-01-01T00:01:44Z,NA,NA,NA,NA,NA,100.37,NA,NA,58.47,NA,NA,NA
2019-01-01,19499,2019-01-01_sds011_sensor_19499.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19499.csv,SDS011,9890,50.807,7.145,2019-01-01T00:01:56Z,NA,NA,NA,NA,NA,202.7,NA,NA,144,NA,NA,NA
2019-01-01,19501,2019-01-01_sds011_sensor_19501.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19501.csv,SDS011,9891,18.927,72.832,2019-01-01T00:00:38Z,NA,NA,NA,NA,NA,154.83,NA,NA,116.43,NA,NA,NA
2019-01-01,19505,2019-01-01_sds011_sensor_19505.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19505.csv,SDS011,9894,50.852,-0.141,2019-01-01T00:01:13Z,NA,NA,NA,NA,NA,19.67,NA,NA,7.92,NA,NA,NA
2019-01-01,19507,2019-01-01_sds011_sensor_19507.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19507.csv,SDS011,9895,42.507,27.473,2019-01-01T00:01:57Z,NA,NA,NA,NA,NA,70.5,NA,NA,34.57,NA,NA,NA
2019-01-01,19509,2019-01-01_sds011_sensor_19509.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19509.csv,SDS011,9896,42.486,26.506,2019-01-01T00:01:46Z,NA,NA,NA,NA,NA,63.9,NA,NA,27.27,NA,NA,NA
2019-01-01,19511,2019-01-01_sds011_sensor_19511.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19511.csv,SDS011,9897,42.687,23.313,2019-01-01T04:58:24Z,NA,NA,NA,NA,NA,65.25,NA,NA,40.25,NA,NA,NA
2019-01-01,19513,2019-01-01_sds011_sensor_19513.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19513.csv,SDS011,9898,49.137,9.129,2019-01-01T00:01:09Z,NA,NA,NA,NA,NA,1.87,NA,NA,1.77,NA,NA,NA
2019-01-01,19515,2019-01-01_sds011_sensor_19515.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19515.csv,SDS011,9901,47.449,7.692,2019-01-01T00:00:22Z,NA,NA,NA,NA,NA,190.8,NA,NA,48.47,NA,NA,NA
2019-01-01,19517,2019-01-01_sds011_sensor_19517.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19517.csv,SDS011,9902,47.193,9.783,2019-01-01T00:01:36Z,NA,NA,NA,NA,NA,138.8,NA,NA,59.83,NA,NA,NA
2019-01-01,19519,2019-01-01_sds011_sensor_19519.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19519.csv,SDS011,9904,52.246,20.899,2019-01-01T00:01:05Z,NA,NA,NA,NA,NA,84.03,NA,NA,35.3,NA,NA,NA
2019-01-01,19521,2019-01-01_sds011_sensor_19521.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19521.csv,SDS011,9905,52.125,5.597,2019-01-01T00:01:49Z,NA,NA,NA,NA,NA,177.83,NA,NA,93.4,NA,NA,NA
2019-01-01,19523,2019-01-01_sds011_sensor_19523.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19523.csv,SDS011,9906,42.675,26.349,2019-01-01T00:01:03Z,NA,NA,NA,NA,NA,92.97,NA,NA,52.63,NA,NA,NA
2019-01-01,19525,2019-01-01_sds011_sensor_19525.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19525.csv,SDS011,9907,42.677,26.349,2019-01-01T00:02:16Z,NA,NA,NA,NA,NA,72.57,NA,NA,44,NA,NA,NA
2019-01-01,19527,2019-01-01_sds011_sensor_19527.csv,http://archive.luftdaten.info/2019-01-01/2019-01-01_sds011_sensor_19527.csv,SDS011,9908,51.767,19.469,2019-01-01T00:00:17Z,NA,NA,NA,NA,NA,57.33,NA,NA,18.5,NA,NA,NA
